"id","duration_seconds","duration_POSix","start_date","start_station","start_station_id","end_date","end_station","end_station_id","bike_id","subscription_type","zip_code"
492788,154979,1970-01-02 14:02:59,2014-10-10 14:40:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-10-12 09:43:00,"5th at Howard","57",503,"Customer","94411"
492733,131,1969-12-31 19:02:11,2014-10-10 13:53:00,"2nd at Folsom","62",2014-10-10 13:55:00,"2nd at South Park","64",515,"Subscriber","94608"
492721,88,1969-12-31 19:01:28,2014-10-10 13:47:00,"South Van Ness at Market","66",2014-10-10 13:49:00,"Market at 10th","67",551,"Subscriber","95366"
492695,152,1969-12-31 19:02:32,2014-10-10 13:34:00,"2nd at Folsom","62",2014-10-10 13:36:00,"2nd at South Park","64",579,"Subscriber","94544"
492649,168,1969-12-31 19:02:48,2014-10-10 13:12:00,"Golden Gate at Polk","59",2014-10-10 13:15:00,"Civic Center BART (7th at Market)","72",290,"Subscriber","94114"
492591,135,1969-12-31 19:02:15,2014-10-10 12:35:00,"Market at 10th","67",2014-10-10 12:37:00,"Civic Center BART (7th at Market)","72",618,"Subscriber","94103"
492488,94,1969-12-31 19:01:34,2014-10-10 11:45:00,"2nd at South Park","64",2014-10-10 11:46:00,"2nd at Townsend","61",631,"Subscriber","94109"
492468,152,1969-12-31 19:02:32,2014-10-10 11:36:00,"Market at Sansome","77",2014-10-10 11:39:00,"Howard at 2nd","63",491,"Subscriber","94104"
492236,155,1969-12-31 19:02:35,2014-10-10 09:14:00,"Davis at Jackson","42",2014-10-10 09:17:00,"Broadway St at Battery St","82",406,"Subscriber","94602"
492160,120,1969-12-31 19:02:00,2014-10-10 08:57:00,"Beale at Market","56",2014-10-10 08:59:00,"Temporary Transbay Terminal (Howard at Beale)","55",611,"Subscriber","94110"
491955,115,1969-12-31 19:01:55,2014-10-10 08:07:00,"Washington at Kearny","46",2014-10-10 08:09:00,"Clay at Battery","41",468,"Subscriber","94111"
491950,153,1969-12-31 19:02:33,2014-10-10 08:06:00,"2nd at Folsom","62",2014-10-10 08:09:00,"2nd at Townsend","61",520,"Subscriber","94588"
491800,112,1969-12-31 19:01:52,2014-10-10 07:07:00,"Steuart at Market","74",2014-10-10 07:09:00,"Spear at Folsom","49",491,"Subscriber","94111"
491786,149,1969-12-31 19:02:29,2014-10-10 06:55:00,"2nd at Townsend","61",2014-10-10 06:57:00,"San Francisco Caltrain 2 (330 Townsend)","69",340,"Subscriber","94107"
491753,107,1969-12-31 19:01:47,2014-10-10 05:37:00,"Grant Avenue at Columbus Avenue","73",2014-10-10 05:39:00,"Commercial at Montgomery","45",427,"Subscriber","94133"
491723,131,1969-12-31 19:02:11,2014-10-09 22:15:00,"2nd at South Park","64",2014-10-09 22:17:00,"2nd at Townsend","61",415,"Subscriber","94030"
491690,104,1969-12-31 19:01:44,2014-10-09 21:10:00,"Golden Gate at Polk","59",2014-10-09 21:12:00,"Civic Center BART (7th at Market)","72",462,"Subscriber","94530"
491660,165,1969-12-31 19:02:45,2014-10-09 20:20:00,"Market at 10th","67",2014-10-09 20:23:00,"Civic Center BART (7th at Market)","72",290,"Subscriber","94618"
491556,98,1969-12-31 19:01:38,2014-10-09 18:58:00,"Broadway St at Battery St","82",2014-10-09 19:00:00,"Davis at Jackson","42",401,"Subscriber","94109"
491499,154,1969-12-31 19:02:34,2014-10-09 18:28:00,"5th at Howard","57",2014-10-09 18:30:00,"Powell Street BART","39",402,"Subscriber","94107"
491492,136,1969-12-31 19:02:16,2014-10-09 18:25:00,"Steuart at Market","74",2014-10-09 18:28:00,"Davis at Jackson","42",608,"Subscriber","94133"
491305,101,1969-12-31 19:01:41,2014-10-09 17:38:00,"2nd at South Park","64",2014-10-09 17:40:00,"2nd at Townsend","61",274,"Subscriber","94117"
491267,163,1969-12-31 19:02:43,2014-10-09 17:31:00,"Mountain View City Hall","27",2014-10-09 17:33:00,"Mountain View Caltrain Station","28",111,"Subscriber","94105"
491213,170,1969-12-31 19:02:50,2014-10-09 17:16:00,"St James Park","13",2014-10-09 17:19:00,"San Pedro Square","6",247,"Subscriber","95110"
491103,125,1969-12-31 19:02:05,2014-10-09 16:47:00,"2nd at South Park","64",2014-10-09 16:49:00,"2nd at Townsend","61",403,"Subscriber","94303"
491061,149,1969-12-31 19:02:29,2014-10-09 16:27:00,"Market at Sansome","77",2014-10-09 16:29:00,"Commercial at Montgomery","45",418,"Subscriber","94112"
491055,164,1969-12-31 19:02:44,2014-10-09 16:23:00,"Post at Kearny","47",2014-10-09 16:26:00,"Market at 4th","76",238,"Subscriber","94108"
491046,161,1969-12-31 19:02:41,2014-10-09 16:20:00,"2nd at Folsom","62",2014-10-09 16:23:00,"Market at Sansome","77",33,"Subscriber","95051"
490965,62,1969-12-31 19:01:02,2014-10-09 15:42:00,"South Van Ness at Market","66",2014-10-09 15:43:00,"Market at 10th","67",448,"Subscriber","95366"
490920,126,1969-12-31 19:02:06,2014-10-09 15:18:00,"5th at Howard","57",2014-10-09 15:20:00,"Powell Street BART","39",585,"Subscriber","94550"
490873,159,1969-12-31 19:02:39,2014-10-09 14:53:00,"Embarcadero at Bryant","54",2014-10-09 14:56:00,"Spear at Folsom","49",607,"Subscriber","94111"
490822,164,1969-12-31 19:02:44,2014-10-09 13:43:00,"Post at Kearny","47",2014-10-09 13:46:00,"Mechanics Plaza (Market at Battery)","75",511,"Subscriber","94105"
490817,139,1969-12-31 19:02:19,2014-10-09 13:42:00,"Steuart at Market","74",2014-10-09 13:44:00,"Temporary Transbay Terminal (Howard at Beale)","55",539,"Subscriber","94110"
490799,149,1969-12-31 19:02:29,2014-10-09 13:32:00,"Spear at Folsom","49",2014-10-09 13:34:00,"Embarcadero at Bryant","54",411,"Subscriber","94111"
490786,162,1969-12-31 19:02:42,2014-10-09 13:20:00,"2nd at Townsend","61",2014-10-09 13:23:00,"San Francisco Caltrain 2 (330 Townsend)","69",563,"Subscriber","94107"
490775,123,1969-12-31 19:02:03,2014-10-09 13:13:00,"Embarcadero at Bryant","54",2014-10-09 13:15:00,"Spear at Folsom","49",590,"Subscriber","94404"
490723,164,1969-12-31 19:02:44,2014-10-09 12:30:00,"Broadway St at Battery St","82",2014-10-09 12:33:00,"Clay at Battery","41",514,"Subscriber","94941"
490645,111,1969-12-31 19:01:51,2014-10-09 11:43:00,"Mechanics Plaza (Market at Battery)","75",2014-10-09 11:44:00,"Beale at Market","56",447,"Subscriber","94105"
490631,94,1969-12-31 19:01:34,2014-10-09 11:28:00,"Commercial at Montgomery","45",2014-10-09 11:29:00,"Clay at Battery","41",464,"Subscriber","94122"
490547,141,1969-12-31 19:02:21,2014-10-09 10:10:00,"Embarcadero at Bryant","54",2014-10-09 10:12:00,"Spear at Folsom","49",564,"Subscriber","94107"
490522,137,1969-12-31 19:02:17,2014-10-09 09:58:00,"Santa Clara at Almaden","4",2014-10-09 10:01:00,"Arena Green / SAP Center","14",184,"Subscriber","95113"
490497,168,1969-12-31 19:02:48,2014-10-09 09:51:00,"Market at 4th","76",2014-10-09 09:54:00,"Post at Kearny","47",632,"Subscriber","94301"
490475,167,1969-12-31 19:02:47,2014-10-09 09:40:00,"Palo Alto Caltrain Station","34",2014-10-09 09:42:00,"Cowper at University","37",683,"Subscriber","94133"
490407,139,1969-12-31 19:02:19,2014-10-09 09:13:00,"Clay at Battery","41",2014-10-09 09:16:00,"Beale at Market","56",500,"Subscriber","94107"
490378,133,1969-12-31 19:02:13,2014-10-09 09:08:00,"Beale at Market","56",2014-10-09 09:10:00,"Temporary Transbay Terminal (Howard at Beale)","55",436,"Subscriber","94122"
490228,164,1969-12-31 19:02:44,2014-10-09 08:35:00,"Mezes Park","83",2014-10-09 08:37:00,"San Mateo County Center","23",46,"Subscriber","94063"
490209,118,1969-12-31 19:01:58,2014-10-09 08:31:00,"Davis at Jackson","42",2014-10-09 08:33:00,"Broadway St at Battery St","82",375,"Subscriber","95130"
490204,155,1969-12-31 19:02:35,2014-10-09 08:31:00,"Powell at Post (Union Square)","71",2014-10-09 08:33:00,"Post at Kearny","47",416,"Subscriber","94109"
490139,129,1969-12-31 19:02:09,2014-10-09 08:06:00,"Beale at Market","56",2014-10-09 08:08:00,"Temporary Transbay Terminal (Howard at Beale)","55",539,"Subscriber","94066"
490111,148,1969-12-31 19:02:28,2014-10-09 08:00:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-09 08:03:00,"Mechanics Plaza (Market at Battery)","75",618,"Subscriber","94618"
490053,136,1969-12-31 19:02:16,2014-10-09 07:46:00,"Powell at Post (Union Square)","71",2014-10-09 07:48:00,"Post at Kearny","47",274,"Subscriber","94920"
490040,125,1969-12-31 19:02:05,2014-10-09 07:39:00,"Beale at Market","56",2014-10-09 07:41:00,"Temporary Transbay Terminal (Howard at Beale)","55",514,"Subscriber","94122"
489981,132,1969-12-31 19:02:12,2014-10-09 07:11:00,"Powell Street BART","39",2014-10-09 07:13:00,"5th at Howard","57",381,"Subscriber","94107"
489974,169,1969-12-31 19:02:49,2014-10-09 07:10:00,"Mechanics Plaza (Market at Battery)","75",2014-10-09 07:12:00,"Davis at Jackson","42",466,"Subscriber","94121"
489899,128,1969-12-31 19:02:08,2014-10-09 06:36:00,"2nd at Townsend","61",2014-10-09 06:38:00,"San Francisco Caltrain 2 (330 Townsend)","69",462,"Subscriber","94107"
489898,141,1969-12-31 19:02:21,2014-10-09 06:36:00,"Powell Street BART","39",2014-10-09 06:38:00,"5th at Howard","57",394,"Subscriber","94550"
489889,101,1969-12-31 19:01:41,2014-10-09 06:26:00,"Market at 10th","67",2014-10-09 06:28:00,"South Van Ness at Market","66",539,"Subscriber","95366"
489858,128,1969-12-31 19:02:08,2014-10-09 05:01:00,"Grant Avenue at Columbus Avenue","73",2014-10-09 05:03:00,"Commercial at Montgomery","45",537,"Subscriber","94133"
489855,151,1969-12-31 19:02:31,2014-10-08 23:49:00,"Commercial at Montgomery","45",2014-10-08 23:52:00,"Market at Sansome","77",487,"Subscriber","94112"
489802,137,1969-12-31 19:02:17,2014-10-08 20:57:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-10-08 20:59:00,"Howard at 2nd","63",317,"Subscriber","94105"
489774,163,1969-12-31 19:02:43,2014-10-08 20:18:00,"Commercial at Montgomery","45",2014-10-08 20:21:00,"Broadway St at Battery St","82",400,"Subscriber","94107"
489639,164,1969-12-31 19:02:44,2014-10-08 18:43:00,"Market at 4th","76",2014-10-08 18:45:00,"Powell Street BART","39",604,"Subscriber","94116"
489508,139,1969-12-31 19:02:19,2014-10-08 18:02:00,"Spear at Folsom","49",2014-10-08 18:04:00,"Embarcadero at Bryant","54",332,"Subscriber","94105"
489407,101,1969-12-31 19:01:41,2014-10-08 17:39:00,"Beale at Market","56",2014-10-08 17:40:00,"Temporary Transbay Terminal (Howard at Beale)","55",339,"Subscriber","94608"
489250,124,1969-12-31 19:02:04,2014-10-08 17:02:00,"Davis at Jackson","42",2014-10-08 17:04:00,"Beale at Market","56",275,"Subscriber","94609"
489242,154,1969-12-31 19:02:34,2014-10-08 17:00:00,"Embarcadero at Folsom","51",2014-10-08 17:03:00,"Steuart at Market","74",373,"Subscriber","94582"
489042,78,1969-12-31 19:01:18,2014-10-08 15:42:00,"South Van Ness at Market","66",2014-10-08 15:43:00,"Market at 10th","67",439,"Subscriber","95366"
489032,150,1969-12-31 19:02:30,2014-10-08 15:33:00,"Grant Avenue at Columbus Avenue","73",2014-10-08 15:36:00,"Commercial at Montgomery","45",283,"Subscriber","94104"
489016,135,1969-12-31 19:02:15,2014-10-08 15:24:00,"2nd at Townsend","61",2014-10-08 15:27:00,"2nd at South Park","64",330,"Subscriber","94903"
488998,141,1969-12-31 19:02:21,2014-10-08 15:16:00,"5th at Howard","57",2014-10-08 15:19:00,"Powell Street BART","39",582,"Subscriber","94550"
488920,108,1969-12-31 19:01:48,2014-10-08 13:49:00,"Market at 10th","67",2014-10-08 13:51:00,"Civic Center BART (7th at Market)","72",536,"Subscriber","94103"
488899,139,1969-12-31 19:02:19,2014-10-08 13:34:00,"2nd at Folsom","62",2014-10-08 13:37:00,"2nd at South Park","64",368,"Subscriber","94544"
488846,104,1969-12-31 19:01:44,2014-10-08 12:49:00,"Beale at Market","56",2014-10-08 12:50:00,"Temporary Transbay Terminal (Howard at Beale)","55",484,"Subscriber","94110"
488842,137,1969-12-31 19:02:17,2014-10-08 12:47:00,"Mountain View City Hall","27",2014-10-08 12:49:00,"Castro Street and El Camino Real","32",303,"Subscriber","94030"
488787,148,1969-12-31 19:02:28,2014-10-08 11:53:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-08 11:55:00,"Howard at 2nd","63",672,"Subscriber","94158"
488727,170,1969-12-31 19:02:50,2014-10-08 11:06:00,"Steuart at Market","74",2014-10-08 11:09:00,"Davis at Jackson","42",137,"Subscriber","94551"
488682,153,1969-12-31 19:02:33,2014-10-08 10:33:00,"2nd at Folsom","62",2014-10-08 10:35:00,"2nd at South Park","64",451,"Subscriber","94105"
488625,168,1969-12-31 19:02:48,2014-10-08 10:02:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-10-08 10:05:00,"Townsend at 7th","65",375,"Subscriber","94065"
488581,132,1969-12-31 19:02:12,2014-10-08 09:43:00,"Beale at Market","56",2014-10-08 09:46:00,"Temporary Transbay Terminal (Howard at Beale)","55",677,"Subscriber","94122"
488520,121,1969-12-31 19:02:01,2014-10-08 09:24:00,"Grant Avenue at Columbus Avenue","73",2014-10-08 09:26:00,"Commercial at Montgomery","45",383,"Subscriber","94133"
488451,137,1969-12-31 19:02:17,2014-10-08 09:09:00,"Market at Sansome","77",2014-10-08 09:11:00,"Howard at 2nd","63",877,"Subscriber","94117"
488365,138,1969-12-31 19:02:18,2014-10-08 08:52:00,"Beale at Market","56",2014-10-08 08:55:00,"Temporary Transbay Terminal (Howard at Beale)","55",408,"Subscriber","94066"
488162,129,1969-12-31 19:02:09,2014-10-08 08:09:00,"Embarcadero at Vallejo","48",2014-10-08 08:11:00,"Davis at Jackson","42",450,"Subscriber","94111"
487996,165,1969-12-31 19:02:45,2014-10-08 07:19:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-08 07:22:00,"Clay at Battery","41",238,"Subscriber","94105"
487910,165,1969-12-31 19:02:45,2014-10-08 06:20:00,"Harry Bridges Plaza (Ferry Building)","50",2014-10-08 06:23:00,"Mechanics Plaza (Market at Battery)","75",598,"Subscriber","94107"
487898,110,1969-12-31 19:01:50,2014-10-08 05:05:00,"Grant Avenue at Columbus Avenue","73",2014-10-08 05:07:00,"Commercial at Montgomery","45",551,"Subscriber","94133"
487895,158,1969-12-31 19:02:38,2014-10-08 02:47:00,"Powell Street BART","39",2014-10-08 02:49:00,"Civic Center BART (7th at Market)","72",411,"Subscriber","94102"
487858,161,1969-12-31 19:02:41,2014-10-07 22:08:00,"Powell at Post (Union Square)","71",2014-10-07 22:10:00,"Market at 4th","76",379,"Subscriber","94110"
487755,118,1969-12-31 19:01:58,2014-10-07 20:12:00,"Embarcadero at Bryant","54",2014-10-07 20:14:00,"Spear at Folsom","49",524,"Subscriber","94105"
487677,155,1969-12-31 19:02:35,2014-10-07 19:06:00,"Market at 4th","76",2014-10-07 19:09:00,"Post at Kearny","47",477,"Subscriber","94401"
487647,123,1969-12-31 19:02:03,2014-10-07 18:49:00,"Spear at Folsom","49",2014-10-07 18:51:00,"Embarcadero at Bryant","54",487,"Subscriber","94105"
487633,94,1969-12-31 19:01:34,2014-10-07 18:45:00,"Beale at Market","56",2014-10-07 18:46:00,"Temporary Transbay Terminal (Howard at Beale)","55",483,"Subscriber","94602"
487317,103,1969-12-31 19:01:43,2014-10-07 17:22:00,"Beale at Market","56",2014-10-07 17:24:00,"Temporary Transbay Terminal (Howard at Beale)","55",313,"Subscriber","94710"
487285,150,1969-12-31 19:02:30,2014-10-07 17:14:00,"Embarcadero at Folsom","51",2014-10-07 17:16:00,"Steuart at Market","74",584,"Subscriber","94582"
487260,101,1969-12-31 19:01:41,2014-10-07 17:09:00,"Beale at Market","56",2014-10-07 17:11:00,"Temporary Transbay Terminal (Howard at Beale)","55",577,"Subscriber","94107"
487240,169,1969-12-31 19:02:49,2014-10-07 17:05:00,"Broadway St at Battery St","82",2014-10-07 17:08:00,"Harry Bridges Plaza (Ferry Building)","50",613,"Subscriber","94501"
487167,94,1969-12-31 19:01:34,2014-10-07 16:47:00,"Beale at Market","56",2014-10-07 16:49:00,"Temporary Transbay Terminal (Howard at Beale)","55",542,"Subscriber","94602"
487137,133,1969-12-31 19:02:13,2014-10-07 16:41:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-07 16:43:00,"Howard at 2nd","63",189,"Subscriber","94010"
487050,158,1969-12-31 19:02:38,2014-10-07 16:04:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-07 16:06:00,"Spear at Folsom","49",413,"Subscriber","94941"
487010,138,1969-12-31 19:02:18,2014-10-07 15:45:00,"Howard at 2nd","63",2014-10-07 15:47:00,"Temporary Transbay Terminal (Howard at Beale)","55",604,"Subscriber","94107"
486997,90,1969-12-31 19:01:30,2014-10-07 15:38:00,"South Van Ness at Market","66",2014-10-07 15:40:00,"Market at 10th","67",489,"Subscriber","95366"
486921,129,1969-12-31 19:02:09,2014-10-07 14:28:00,"Steuart at Market","74",2014-10-07 14:30:00,"Davis at Jackson","42",310,"Subscriber","94111"
486865,135,1969-12-31 19:02:15,2014-10-07 13:30:00,"Post at Kearny","47",2014-10-07 13:33:00,"Mechanics Plaza (Market at Battery)","75",331,"Subscriber","94105"
486822,148,1969-12-31 19:02:28,2014-10-07 12:53:00,"Broadway St at Battery St","82",2014-10-07 12:55:00,"Clay at Battery","41",374,"Subscriber","94132"
486775,138,1969-12-31 19:02:18,2014-10-07 12:29:00,"Clay at Battery","41",2014-10-07 12:31:00,"Davis at Jackson","42",422,"Subscriber","94105"
486681,140,1969-12-31 19:02:20,2014-10-07 11:21:00,"Broadway St at Battery St","82",2014-10-07 11:24:00,"Clay at Battery","41",267,"Subscriber","94111"
486623,112,1969-12-31 19:01:52,2014-10-07 10:58:00,"2nd at Folsom","62",2014-10-07 10:59:00,"2nd at South Park","64",372,"Subscriber","94501"
486618,142,1969-12-31 19:02:22,2014-10-07 10:50:00,"2nd at South Park","64",2014-10-07 10:52:00,"2nd at Folsom","62",630,"Subscriber","94107"
486461,120,1969-12-31 19:02:00,2014-10-07 09:34:00,"Beale at Market","56",2014-10-07 09:36:00,"Temporary Transbay Terminal (Howard at Beale)","55",388,"Subscriber","94122"
486381,149,1969-12-31 19:02:29,2014-10-07 09:09:00,"Commercial at Montgomery","45",2014-10-07 09:11:00,"Market at Sansome","77",472,"Subscriber","94107"
486322,100,1969-12-31 19:01:40,2014-10-07 08:59:00,"Davis at Jackson","42",2014-10-07 09:01:00,"Broadway St at Battery St","82",374,"Subscriber","94618"
486318,126,1969-12-31 19:02:06,2014-10-07 08:59:00,"Steuart at Market","74",2014-10-07 09:02:00,"Embarcadero at Folsom","51",584,"Subscriber","94105"
486302,124,1969-12-31 19:02:04,2014-10-07 08:55:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-07 08:57:00,"Embarcadero at Folsom","51",501,"Subscriber","94804"
486301,99,1969-12-31 19:01:39,2014-10-07 08:55:00,"Steuart at Market","74",2014-10-07 08:57:00,"Embarcadero at Folsom","51",624,"Subscriber","94080"
486199,158,1969-12-31 19:02:38,2014-10-07 08:37:00,"Beale at Market","56",2014-10-07 08:40:00,"Temporary Transbay Terminal (Howard at Beale)","55",553,"Subscriber","94066"
486195,114,1969-12-31 19:01:54,2014-10-07 08:36:00,"2nd at Folsom","62",2014-10-07 08:38:00,"2nd at South Park","64",265,"Subscriber","94105"
486192,102,1969-12-31 19:01:42,2014-10-07 08:36:00,"Steuart at Market","74",2014-10-07 08:37:00,"Embarcadero at Folsom","51",395,"Subscriber","94044"
486133,77,1969-12-31 19:01:17,2014-10-07 08:18:00,"Steuart at Market","74",2014-10-07 08:19:00,"Embarcadero at Folsom","51",567,"Subscriber","94582"
486073,131,1969-12-31 19:02:11,2014-10-07 08:04:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-07 08:06:00,"Mechanics Plaza (Market at Battery)","75",403,"Subscriber","94618"
486070,134,1969-12-31 19:02:14,2014-10-07 08:02:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-07 08:05:00,"Embarcadero at Folsom","51",591,"Subscriber","94703"
486042,170,1969-12-31 19:02:50,2014-10-07 07:56:00,"Steuart at Market","74",2014-10-07 07:59:00,"Mechanics Plaza (Market at Battery)","75",471,"Subscriber","95124"
485974,78,1969-12-31 19:01:18,2014-10-07 07:40:00,"Beale at Market","56",2014-10-07 07:42:00,"Temporary Transbay Terminal (Howard at Beale)","55",562,"Subscriber","94110"
485845,141,1969-12-31 19:02:21,2014-10-07 06:35:00,"Powell Street BART","39",2014-10-07 06:37:00,"5th at Howard","57",373,"Subscriber","94550"
485811,167,1969-12-31 19:02:47,2014-10-07 05:23:00,"2nd at Folsom","62",2014-10-07 05:26:00,"Market at Sansome","77",315,"Subscriber","94107"
485809,105,1969-12-31 19:01:45,2014-10-07 04:51:00,"Grant Avenue at Columbus Avenue","73",2014-10-07 04:53:00,"Commercial at Montgomery","45",86,"Subscriber","94133"
485808,117,1969-12-31 19:01:57,2014-10-07 01:57:00,"San Francisco City Hall","58",2014-10-07 01:59:00,"Golden Gate at Polk","59",547,"Subscriber","94109"
